Date,Time,震央地名,Lat,Long,Depth,M,最大震度
12/31/1994,22:50:22,岩手県沖,40°10.8'N,142°41.2'E,24,5.8,震度３
12/31/1994,21:43:36,北海道南西沖,42°05.6'N,139°20.3'E,14,3.5,震度３
12/31/1994,1:57:11,岩手県沖,40°20.9'N,142°16.0'E,44,3.5,震度１
12/30/1994,20:17:32,青森県東方沖,40°36.3'N,142°29.9'E,24,4.4,震度１
12/30/1994,13:48:05,茨城県南部,36°07.2'N,139°45.6'E,127,4.2,震度２
12/30/1994,12:09:41,青森県東方沖,40°44.1'N,142°05.0'E,55,3.8,震度１
12/30/1994,3:08:38,北海道東方沖,43°28.0'N,147°13.1'E,28,4.9,震度１
12/30/1994,0:29:29,青森県東方沖,40°44.0'N,142°10.8'E,53,5.6,震度４
12/29/1994,7:54:45,三陸沖,40°15.7'N,143°53.9'E,0,5.9,震度１
12/29/1994,7:37:49,三陸沖,40°19.1'N,143°48.7'E,8,6.5,震度２
12/29/1994,7:36:08,岩手県沖,40°18.5'N,142°27.1'E,27,5.2,震度２
12/29/1994,6:29:50,岩手県沖,40°05.1'N,142°57.5'E,0,5.2,震度２
12/29/1994,6:01:09,岩手県沖,40°07.0'N,142°54.3'E,23,4.7,震度１
12/29/1994,5:52:26,岩手県沖,40°07.0'N,143°01.2'E,0,6.5,震度３
12/29/1994,5:44:32,岩手県沖,40°22.4'N,143°00.9'E,0,4.5,震度１
12/29/1994,3:16:06,三陸沖,40°02.7'N,143°34.4'E,0,5.8,震度２
12/29/1994,0:49:38,三陸沖,40°16.6'N,143°11.6'E,0,4.9,震度１
12/28/1994,22:40:21,三陸沖,40°03.8'N,143°33.6'E,0,5,震度１
12/28/1994,22:35:22,岩手県沖,40°18.4'N,142°28.8'E,28,4.5,震度１
12/28/1994,21:47:13,青森県東方沖,40°36.4'N,142°26.6'E,25,5.2,震度２
12/28/1994,21:41:27,三陸沖,40°14.5'N,143°27.5'E,1,5,震度２
12/28/1994,21:29:19,三陸沖,40°24.4'N,143°45.8'E,0,5.8,震度２
12/28/1994,21:25:49,三陸沖,40°26.2'N,143°41.7'E,32,6,震度１
12/28/1994,21:19:21,三陸沖,40°25.8'N,143°44.7'E,0,7.6,震度６
12/28/1994,20:14:31,長崎県島原半島,32°45.3'N,130°17.9'E,0,1.8,震度１
12/27/1994,22:41:29,和歌山県北部,34°13.9'N,135°09.2'E,13,2.1,震度１
12/27/1994,1:40:52,北海道南西沖,42°06.5'N,139°21.9'E,13,3,震度１
12/26/1994,22:49:26,国後島付近,44°12.9'N,146°26.1'E,163,4.4,震度１
12/26/1994,22:00:28,長野県北部,36°35.8'N,138°15.6'E,6,2.3,震度１
12/25/1994,13:46:25,遠州灘,34°24.1'N,137°33.4'E,312,4.8,震度１
12/24/1994,16:08:50,西表島付近,24°21.6'N,123°54.8'E,13,3.2,震度１
12/23/1994,6:29:28,伊勢湾,34°43.1'N,136°51.3'E,42,4.6,震度３
12/22/1994,9:59:09,北海道南西沖,41°52.0'N,138°53.2'E,35,4.7,震度２
12/21/1994,10:09:44,茨城県沖,36°21.8'N,141°04.1'E,46,4.1,震度２
12/21/1994,0:00:06,岩手県内陸南部,39°27.8'N,141°14.1'E,89,4.9,震度４
12/20/1994,14:16:57,北海道東方沖,43°33.4'N,147°37.4'E,15,5.2,震度１
12/20/1994,14:09:36,福島県会津,37°18.6'N,139°52.1'E,13,3.6,震度１
12/19/1994,15:54:08,東京都多摩西部,35°50.2'N,139°11.8'E,15,4.6,震度３
12/19/1994,14:16:32,新潟県下越地方,37°52.6'N,139°16.1'E,12,4.1,震度２
12/19/1994,7:52:08,神奈川県西部,35°19.7'N,139°02.3'E,10,3.6,震度１
12/19/1994,0:15:39,福島県会津,37°19.0'N,139°53.0'E,8,3.5,震度１
12/18/1994,21:51:57,福島県会津,37°17.6'N,139°54.7'E,6,4.9,震度３
12/18/1994,20:27:21,栃木県北部,36°39.3'N,139°27.9'E,9,2.6,震度１
12/18/1994,20:07:34,福島県会津,37°17.7'N,139°53.5'E,6,5.5,震度４
12/17/1994,8:16:12,西表島付近,24°21.8'N,123°55.1'E,14,3.9,震度２
12/16/1994,12:07:42,宮古島近海,25°06.5'N,125°01.1'E,28,3.8,震度３
12/15/1994,23:53:27,能登半島沖,37°45.5'N,137°23.6'E,27,3.7,震度１
12/15/1994,14:59:00,栃木県北部,36°42.2'N,139°29.5'E,11,2.5,震度１
12/15/1994,13:50:09,宮古島近海,25°12.7'N,125°08.0'E,20,4.2,震度２
12/14/1994,15:36:11,北海道東方沖,43°24.0'N,147°23.3'E,7,5.4,震度１
12/13/1994,17:29:17,西表島付近,24°25.7'N,123°48.1'E,2,2.7,震度３
12/13/1994,9:50:53,与那国島近海,24°12.9'N,122°30.0'E,63,5.1,震度１
12/13/1994,6:35:48,北海道南西沖,41°53.7'N,139°17.7'E,23,3.5,震度１
12/12/1994,11:07:41,栃木県北部,36°38.4'N,139°29.3'E,3,3,震度１
12/12/1994,7:42:07,栃木県北部,36°39.4'N,139°29.6'E,11,3.4,震度３
12/11/1994,12:43:32,北海道南西沖,42°30.4'N,139°12.1'E,38,4.8,震度２
12/10/1994,18:49:12,千葉県東方沖,35°39.4'N,140°41.4'E,54,4.4,震度１
12/10/1994,18:26:43,宮城県沖,38°17.4'N,142°11.5'E,48,5.3,震度３
12/10/1994,12:56:12,北海道東方沖,43°31.6'N,147°20.4'E,43,4.6,震度１
12/10/1994,7:48:20,浦河沖,41°57.1'N,142°16.9'E,65,4.7,震度２
12/9/1994,16:50:04,紀伊水道,34°13.2'N,135°08.0'E,10,3.4,震度２
12/9/1994,3:47:08,北海道東方沖,43°39.3'N,147°17.6'E,38,4.7,震度１
12/9/1994,1:44:26,新島・神津島近海,34°11.4'N,139°11.5'E,9,4.2,震度４
12/8/1994,18:13:51,千葉県南東沖,34°42.8'N,140°02.9'E,86,4.3,震度２
12/7/1994,11:34:27,千葉県北西部,35°54.2'N,139°57.3'E,117,4,震度１
12/6/1994,7:35:50,千葉県北西部,35°43.0'N,140°00.4'E,60,3.9,震度２
12/6/1994,6:10:01,茨城県沖,36°06.9'N,141°17.1'E,34,4.4,震度１
12/6/1994,3:24:57,根室半島南東沖,43°05.1'N,146°22.9'E,47,4.5,震度１
12/6/1994,1:22:21,根室半島南東沖,43°15.8'N,146°39.5'E,40,4.8,震度１
12/5/1994,23:02:00,詳細不明,27°05.0'N,142°12.0'E,0,不明,震度１
12/5/1994,16:13:57,栃木県北部,36°43.3'N,139°26.0'E,12,1.9,震度１
12/5/1994,7:53:06,北海道南西沖,42°25.7'N,139°16.8'E,1,3.8,震度１
12/5/1994,2:21:26,釧路沖,41°59.3'N,144°59.9'E,50,4.6,震度２
12/4/1994,9:32:53,和歌山県北部,34°13.7'N,135°14.1'E,6,2.3,震度１
12/3/1994,14:52:04,岩手県内陸南部,39°27.3'N,141°16.6'E,122,3.6,震度１
12/3/1994,14:31:06,宮城県沖,38°45.6'N,141°33.4'E,106,3.7,震度１
12/3/1994,4:17:05,伊豆半島東方沖,34°53.8'N,139°18.9'E,14,4,震度２
12/2/1994,14:58:25,栃木県北部,36°49.8'N,139°25.3'E,9,4,震度２
12/1/1994,10:49:23,和歌山県北部,33°56.3'N,135°20.3'E,62,3.6,震度１
11/30/1994,10:40:16,宮城県沖,38°51.1'N,142°23.8'E,48,4.6,震度２
11/30/1994,10:06:41,十勝地方中部,42°51.7'N,143°07.9'E,116,4.5,震度２
11/28/1994,16:19:19,長野県北部,36°32.0'N,138°07.5'E,11,2.3,震度１
11/26/1994,20:17:36,台湾付近,24°33.8'N,122°11.1'E,39,5,震度１
11/26/1994,5:43:03,神奈川県西部,35°11.0'N,139°08.3'E,6,2.8,震度１
11/25/1994,14:41:56,天草灘,32°26.1'N,129°47.5'E,12,3.5,震度１
11/25/1994,5:22:07,沖縄本島近海,26°07.1'N,126°35.5'E,65,3.3,震度１
11/24/1994,18:55:53,北海道東方沖,43°41.1'N,147°11.1'E,47,5,震度１
11/24/1994,15:01:09,長野県中部,36°23.7'N,138°34.2'E,14,2.3,震度１
11/24/1994,14:30:44,釧路沖,42°54.5'N,144°52.1'E,59,3.8,震度１
11/24/1994,9:56:31,釧路沖,42°31.9'N,144°22.9'E,80,4,震度３
11/23/1994,17:34:51,千葉県東方沖,35°42.9'N,141°05.5'E,39,3.9,震度１
11/23/1994,13:04:52,北海道東方沖,43°30.3'N,147°18.6'E,53,5.1,震度１
11/22/1994,20:12:00,北海道東方沖,43°40.3'N,147°12.8'E,44,5.8,震度３
11/21/1994,21:45:10,岩手県沿岸北部,39°36.9'N,142°01.0'E,59,3.5,震度１
11/21/1994,20:55:34,根室半島南東沖,42°56.2'N,145°34.3'E,55,5.2,震度３
11/21/1994,1:34:44,北海道東方沖,43°22.8'N,147°11.0'E,41,4.9,震度１
11/20/1994,17:30:14,根室半島南東沖,43°02.1'N,146°49.3'E,49,4.9,震度１
11/20/1994,17:22:11,岐阜県美濃中西部,35°26.0'N,136°53.1'E,15,4.6,震度３
11/20/1994,6:46:53,根室半島南東沖,43°02.5'N,146°47.6'E,44,5.4,震度２
11/19/1994,17:29:03,福島県沖,37°02.1'N,141°34.2'E,44,4.3,震度２
11/19/1994,3:38:45,紀伊水道,33°47.2'N,134°39.7'E,50,3.5,震度１
11/19/1994,0:47:28,北海道東方沖,43°21.4'N,147°22.8'E,31,5.2,震度１
11/17/1994,23:33:41,茨城県沖,36°44.5'N,141°19.7'E,44,3.9,震度１
11/17/1994,16:15:48,大阪府南部,34°17.4'N,135°10.5'E,13,2.4,震度１
11/17/1994,15:07:57,八丈島近海,33°32.2'N,139°28.5'E,14,4.6,震度１
11/16/1994,22:07:06,伊豆半島東方沖,34°51.6'N,139°14.1'E,1,4,震度２
11/16/1994,11:25:38,大隅半島東方沖,31°04.9'N,131°30.0'E,38,3.7,震度１
11/16/1994,11:22:36,千葉県東方沖,35°48.3'N,140°48.2'E,31,4.1,震度３
11/16/1994,9:40:33,千葉県南東沖,34°52.3'N,139°46.9'E,45,3.4,震度２
11/15/1994,16:21:22,オホーツク海南部,44°41.8'N,145°20.8'E,262,4.3,震度１
11/15/1994,7:25:26,台湾付近,24°19.7'N,122°21.0'E,62,4.5,震度１
11/14/1994,11:17:35,福岡県筑後地方,33°19.5'N,130°50.1'E,10,3.5,震度２
11/13/1994,5:24:56,新島・神津島近海,34°29.5'N,139°04.6'E,3,4.1,震度２
11/11/1994,1:35:56,関東東方沖,35°53.4'N,142°21.5'E,44,4.9,震度１
11/10/1994,22:57:42,北海道南西沖,42°04.3'N,139°11.6'E,14,3.4,震度１
11/10/1994,9:25:25,北海道東方沖,43°11.3'N,146°47.4'E,35,4.9,震度１
11/10/1994,3:21:06,北海道東方沖,43°16.1'N,147°02.9'E,56,5.8,震度２
11/10/1994,0:38:17,兵庫県南東部,34°55.5'N,135°22.6'E,11,4.2,震度２
11/9/1994,20:26:55,兵庫県南東部,34°55.6'N,135°23.1'E,13,4.2,震度１
11/9/1994,12:21:15,北海道東方沖,43°23.6'N,146°40.2'E,58,4.9,震度２
11/9/1994,3:47:34,新島・神津島近海,34°29.2'N,139°04.6'E,1,4.5,震度２
11/8/1994,23:48:08,奈良県,34°19.9'N,135°42.3'E,75,4.5,震度２
11/8/1994,18:22:04,三宅島近海,33°39.6'N,139°22.5'E,34,5.1,震度１
11/7/1994,22:03:45,北海道東方沖,43°34.7'N,147°11.6'E,54,5.1,震度１
11/6/1994,4:46:41,国後島付近,43°38.2'N,145°55.8'E,39,3.7,震度１
11/5/1994,11:03:05,奄美大島近海,28°20.5'N,129°24.1'E,34,3.1,震度２
11/5/1994,7:20:15,和歌山県北部,34°01.9'N,135°26.1'E,63,3.5,震度１
11/5/1994,2:49:27,八丈島東方沖,32°41.4'N,140°38.9'E,66,4.5,震度１
11/4/1994,20:18:10,千葉県北西部,35°34.0'N,140°10.2'E,77,4.1,震度１
11/4/1994,19:06:26,茨城県南部,36°03.3'N,139°54.6'E,56,4.7,震度３
11/4/1994,16:17:41,伊予灘,33°33.6'N,132°25.0'E,49,4.3,震度２
11/3/1994,20:18:49,北海道東方沖,43°06.9'N,147°17.2'E,46,4.9,震度１
11/1/1994,17:08:12,紀伊水道,34°06.7'N,135°06.3'E,10,3.8,震度１
11/1/1994,14:20:33,浦河沖,41°57.4'N,142°18.3'E,65,4.2,震度１
11/1/1994,9:28:05,北海道東方沖,43°23.0'N,146°34.1'E,49,4.7,震度１
10/31/1994,7:30:29,奄美大島北西沖,28°26.2'N,128°15.5'E,122,4.4,震度１
10/30/1994,15:45:02,日向灘,31°48.7'N,131°55.2'E,34,3.3,震度１
10/30/1994,13:20:13,根室半島南東沖,43°05.1'N,146°14.2'E,42,4.1,震度２
10/29/1994,23:43:07,千葉県南東沖,34°52.5'N,140°43.1'E,71,4.9,震度２
10/29/1994,20:58:56,栃木県北部,36°38.9'N,139°28.2'E,12,2.1,震度１
10/29/1994,16:39:53,茨城県南部,36°01.7'N,140°03.7'E,59,3.1,震度１
10/29/1994,13:30:22,与那国島近海,23°52.2'N,123°21.8'E,30,4.9,震度２
10/29/1994,8:51:12,台湾付近,24°36.0'N,122°16.9'E,37,5.8,震度２
10/29/1994,5:49:23,根室半島南東沖,43°13.6'N,146°44.6'E,32,4.8,震度１
10/26/1994,22:52:35,北海道東方沖,43°30.1'N,147°12.3'E,34,4.8,震度１
10/26/1994,3:50:58,北海道東方沖,43°05.5'N,147°03.4'E,41,5.1,震度１
10/25/1994,22:30:27,北海道東方沖,43°32.5'N,147°35.1'E,5,5.3,震度１
10/25/1994,16:18:41,奄美大島近海,27°21.8'N,129°23.6'E,8,5.1,震度１
10/25/1994,15:06:18,静岡県東部,35°10.9'N,138°59.0'E,4,4.9,震度４
10/25/1994,4:26:29,根室半島南東沖,42°56.2'N,146°55.5'E,50,5.5,震度２
10/24/1994,16:20:12,北海道東方沖,43°30.1'N,147°09.0'E,33,4.8,震度１
10/24/1994,11:51:05,京都府南部,35°00.1'N,135°30.3'E,15,4.5,震度３
10/24/1994,9:24:45,北海道東方沖,43°05.2'N,147°47.4'E,18,5.2,震度１
10/23/1994,16:57:43,根室半島南東沖,43°04.5'N,146°48.2'E,42,4.9,震度１
10/23/1994,14:33:24,和歌山県北部,34°13.8'N,135°14.3'E,5,3,震度１
10/23/1994,9:14:47,根室半島南東沖,43°24.4'N,146°29.4'E,74,4.4,震度１
10/23/1994,9:11:40,和歌山県北部,34°15.9'N,135°10.8'E,9,2.4,震度１
10/22/1994,3:22:41,静岡県東部,35°10.9'N,138°58.8'E,2,3.5,震度１
10/22/1994,1:30:45,北海道東方沖,43°29.8'N,147°23.6'E,25,不明,震度１
10/21/1994,4:47:01,根室半島南東沖,43°04.2'N,146°49.1'E,43,4.6,震度１
10/20/1994,16:52:24,福島県沖,37°01.6'N,141°34.7'E,47,4.1,震度１
10/19/1994,22:51:40,和歌山県北部,34°13.7'N,135°09.7'E,5,2.7,震度２
10/19/1994,8:47:06,根室半島南東沖,43°04.5'N,146°16.5'E,45,4.3,震度１
10/19/1994,7:08:28,根室半島南東沖,43°06.4'N,146°16.3'E,45,3.6,震度１
10/19/1994,2:12:54,北海道東方沖,43°19.6'N,147°03.1'E,66,6,震度３
10/19/1994,0:01:23,能登半島沖,37°42.1'N,137°22.2'E,28,4.4,震度１
10/18/1994,19:43:01,北海道東方沖,43°11.5'N,147°08.0'E,49,5.3,震度１
10/18/1994,2:03:26,北海道東方沖,43°18.7'N,146°53.6'E,63,5.1,震度２
10/17/1994,22:59:15,釧路沖,42°20.9'N,144°44.3'E,33,4.2,震度２
10/17/1994,22:55:03,北海道東方沖,43°13.2'N,146°50.6'E,41,5.1,震度１
10/17/1994,19:17:46,千葉県北西部,35°36.9'N,140°13.1'E,77,3.6,震度１
10/17/1994,18:22:23,千葉県北西部,35°37.2'N,140°13.8'E,79,4.1,震度１
10/17/1994,3:41:32,北海道東方沖,43°34.2'N,147°17.4'E,50,5.2,震度１
10/16/1994,14:10:08,択捉島南東沖,44°57.8'N,149°04.7'E,144,6.6,震度３
10/16/1994,8:36:00,和歌山県北部,34°13.8'N,135°14.9'E,6,2.3,震度１
10/16/1994,8:21:07,和歌山県北部,34°13.1'N,135°13.8'E,6,4.6,震度４
10/16/1994,7:41:35,根室半島南東沖,42°50.1'N,146°10.7'E,25,4.5,震度１
10/16/1994,7:13:29,北海道東方沖,43°11.0'N,146°53.8'E,42,4.4,震度１
10/16/1994,6:06:15,能登半島沖,37°39.0'N,137°13.7'E,27,3.5,震度１
10/16/1994,1:16:08,熊本県熊本地方,32°51.5'N,130°51.4'E,14,2.8,震度１
10/15/1994,19:45:29,沖縄本島北西沖,26°50.7'N,126°27.6'E,0,4.3,震度１
10/15/1994,19:43:06,沖縄本島北西沖,26°45.8'N,126°26.5'E,20,4.1,震度１
10/15/1994,18:39:48,沖縄本島北西沖,26°51.8'N,126°27.1'E,2,4.1,震度２
10/15/1994,12:53:55,瀬戸内海中部,34°20.2'N,133°24.0'E,12,3.8,震度２
10/15/1994,5:08:11,北海道東方沖,43°09.7'N,147°00.1'E,55,5.2,震度１
10/14/1994,21:58:23,青森県東方沖,41°20.6'N,143°10.8'E,58,4.1,震度１
10/14/1994,9:25:12,福井県沖,36°09.4'N,136°02.4'E,7,3.4,震度２
10/14/1994,1:22:59,根室半島南東沖,43°06.0'N,146°25.9'E,47,4.7,震度１
10/13/1994,23:48:14,根室半島南東沖,42°54.2'N,146°47.5'E,49,4.7,震度１
10/13/1994,21:09:42,北海道東方沖,43°32.9'N,147°18.5'E,37,4.5,震度１
10/13/1994,21:03:20,北海道東方沖,43°13.1'N,146°51.7'E,32,5.2,震度１
10/13/1994,11:53:20,青森県東方沖,41°28.1'N,142°02.1'E,67,4.3,震度１
10/12/1994,18:50:47,北海道東方沖,43°14.7'N,146°50.2'E,37,4.9,震度１
10/12/1994,15:31:25,北海道東方沖,43°27.6'N,147°13.9'E,37,5.1,震度１
10/12/1994,8:21:08,和歌山県北部,34°12.9'N,135°09.3'E,6,2.5,震度１
10/12/1994,2:55:14,北海道東方沖,43°02.7'N,147°14.0'E,38,4.9,震度１
10/11/1994,21:00:16,根室半島南東沖,42°57.8'N,146°59.4'E,39,4.9,震度１
10/11/1994,20:28:59,根室半島南東沖,43°09.8'N,146°35.0'E,54,4.7,震度１
10/11/1994,16:48:01,根室半島南東沖,43°20.3'N,146°05.5'E,58,3.7,震度１
10/11/1994,10:45:24,奄美大島近海,27°20.2'N,129°34.6'E,68,4.4,震度１
10/11/1994,0:31:01,根室半島南東沖,43°02.3'N,146°22.8'E,57,4.6,震度１
10/10/1994,19:31:55,根室半島南東沖,43°06.3'N,146°21.7'E,44,4.7,震度１
10/10/1994,14:20:33,岩手県沿岸北部,39°45.0'N,141°50.1'E,62,3.9,震度１
10/10/1994,10:58:11,北海道東方沖,43°21.8'N,147°32.1'E,25,4.7,震度１
10/10/1994,7:23:50,根室半島南東沖,42°54.3'N,146°53.8'E,38,5,震度１
10/10/1994,2:51:22,北海道東方沖,43°14.4'N,147°11.9'E,50,4.8,震度１
10/9/1994,23:15:25,和歌山県北部,34°16.9'N,135°11.0'E,10,3.3,震度２
10/9/1994,21:24:25,北海道東方沖,43°36.0'N,147°13.4'E,42,5.7,震度３
10/9/1994,20:09:04,北海道東方沖,43°20.9'N,146°46.4'E,39,5.1,震度１
10/9/1994,17:48:56,北海道東方沖,43°34.6'N,147°45.5'E,0,6,震度２
10/9/1994,17:07:05,北海道東方沖,43°42.0'N,147°43.2'E,2,6.2,震度１
10/9/1994,16:55:39,北海道東方沖,43°33.5'N,147°48.1'E,0,7.3,震度４
10/8/1994,21:13:49,北海道東方沖,43°00.9'N,147°30.5'E,34,5.4,震度１
10/8/1994,19:28:43,北海道東方沖,42°52.2'N,147°19.2'E,40,5.7,震度１
10/8/1994,18:54:38,北海道東方沖,43°30.3'N,147°50.3'E,0,5.5,震度１
10/8/1994,14:28:29,根室半島南東沖,43°05.0'N,146°32.0'E,36,5.4,震度２
10/8/1994,6:27:49,北海道東方沖,43°32.3'N,147°10.1'E,55,4.8,震度１
10/8/1994,6:04:39,根室半島南東沖,43°05.1'N,146°19.0'E,43,4.7,震度２
10/8/1994,4:32:48,北海道南西沖,42°05.4'N,138°59.6'E,27,4.6,震度３
10/8/1994,3:39:45,北海道東方沖,43°22.1'N,146°41.4'E,42,4.7,震度１
10/8/1994,0:24:02,根室半島南東沖,42°51.1'N,146°09.7'E,29,5.6,震度２
10/7/1994,20:37:34,栃木県北部,36°40.3'N,139°29.5'E,7,2.3,震度１
10/7/1994,20:27:25,栃木県北部,36°40.1'N,139°29.8'E,8,2.8,震度１
10/7/1994,20:03:31,根室半島南東沖,43°12.9'N,146°40.8'E,42,4.7,震度１
10/7/1994,16:00:54,根室半島南東沖,42°57.1'N,146°45.3'E,46,5.6,震度２
10/7/1994,11:59:56,八丈島東方沖,33°43.9'N,140°26.0'E,57,3.4,震度１
10/7/1994,11:36:12,北海道東方沖,43°20.5'N,147°11.8'E,45,5.6,震度３
10/7/1994,8:57:45,根室半島南東沖,42°59.3'N,146°49.1'E,55,4.6,震度１
10/7/1994,8:20:15,北海道東方沖,43°08.6'N,147°08.3'E,51,5.1,震度２
10/7/1994,3:43:16,北海道東方沖,43°02.7'N,147°10.2'E,47,4.7,震度１
10/6/1994,23:59:35,北海道東方沖,43°17.1'N,146°58.3'E,32,5,震度１
10/6/1994,22:24:06,北海道東方沖,43°33.0'N,147°13.8'E,46,4.5,震度１
10/6/1994,20:55:43,北海道東方沖,43°21.7'N,147°26.4'E,19,5.1,震度１
10/6/1994,16:38:47,北海道東方沖,43°29.4'N,147°31.9'E,15,5.3,震度１
10/6/1994,13:35:08,北海道東方沖,43°25.4'N,147°11.7'E,45,4.8,震度１
10/6/1994,6:51:22,北海道東方沖,43°23.7'N,147°22.7'E,29,5.2,震度１
10/6/1994,5:39:51,北海道東方沖,43°41.1'N,147°09.9'E,30,6.3,震度３
10/6/1994,5:37:27,北海道東方沖,43°21.1'N,147°34.6'E,0,5.7,震度１
10/6/1994,3:12:13,福島県沖,37°12.5'N,141°43.1'E,51,4.4,震度１
10/6/1994,2:25:34,北海道東方沖,43°32.0'N,147°24.4'E,37,4.7,震度１
10/5/1994,21:34:45,北海道東方沖,43°01.8'N,147°13.4'E,45,5.5,震度２
10/5/1994,18:47:21,北海道東方沖,43°32.4'N,147°16.1'E,45,4.8,震度１
10/5/1994,18:36:52,北海道東方沖,43°07.9'N,146°57.7'E,38,4.8,震度１
10/5/1994,18:10:02,北海道東方沖,43°23.8'N,147°32.1'E,7,5.4,震度１
10/5/1994,16:56:38,北海道東方沖,43°30.5'N,147°20.5'E,26,5.1,震度１
10/5/1994,16:07:27,根室半島南東沖,43°07.1'N,146°49.9'E,40,5.1,震度１
10/5/1994,15:53:38,北海道東方沖,43°41.2'N,147°47.7'E,20,3.8,震度１
10/5/1994,15:37:56,北海道東方沖,42°59.5'N,147°07.1'E,0,4.2,震度１
10/5/1994,13:40:06,根室半島南東沖,43°00.3'N,146°13.3'E,38,4.3,震度１
10/5/1994,12:56:39,北海道東方沖,43°30.2'N,147°14.4'E,51,4.5,震度１
10/5/1994,12:39:02,根室半島南東沖,43°10.0'N,146°22.8'E,42,4.2,震度１
10/5/1994,12:21:14,根室半島南東沖,43°16.0'N,146°36.5'E,44,4.9,震度２
10/5/1994,12:15:31,薩摩半島西方沖,31°19.6'N,129°10.0'E,7,5.2,震度３
10/5/1994,12:06:12,根室半島南東沖,43°04.8'N,146°19.7'E,46,4.4,震度２
10/5/1994,11:54:34,北海道東方沖,43°23.5'N,147°24.8'E,27,4.5,震度１
10/5/1994,11:14:17,北海道東方沖,43°38.3'N,147°10.5'E,40,5.6,震度２
10/5/1994,10:58:45,根室半島南東沖,43°07.4'N,146°50.6'E,32,5.7,震度２
10/5/1994,10:26:48,北海道東方沖,43°43.8'N,147°26.0'E,21,5,震度１
10/5/1994,10:13:27,台湾付近,23°29.1'N,121°40.2'E,121,5.6,震度２
10/5/1994,9:53:50,根室半島南東沖,43°09.3'N,146°37.3'E,55,5.1,震度２
10/5/1994,9:45:22,根室半島南東沖,43°13.6'N,145°58.2'E,77,4.8,震度３
10/5/1994,9:35:04,北海道東方沖,43°34.0'N,147°00.6'E,39,5.3,震度２
10/5/1994,9:27:42,北海道東方沖,43°24.5'N,147°29.8'E,29,5.4,震度２
10/5/1994,9:22:37,北海道東方沖,43°37.2'N,146°52.8'E,0,4.6,震度１
10/5/1994,9:08:30,北海道東方沖,43°23.4'N,147°27.7'E,34,5.5,震度１
10/5/1994,8:46:52,根室半島南東沖,42°49.0'N,147°07.3'E,41,5.1,震度１
10/5/1994,8:18:12,根室半島南東沖,43°09.0'N,146°14.2'E,43,3.2,震度１
