Date,Time,震央地名,Lat,Long,Depth,M,最大震度
10/5/1994,7:56:30,北海道東方沖,43°21.9'N,147°24.7'E,18,5.6,震度２
10/5/1994,7:32:02,北海道東方沖,43°00.6'N,147°23.5'E,15,5,震度１
10/5/1994,7:14:45,北海道東方沖,43°05.9'N,147°12.3'E,51,4.6,震度１
10/5/1994,7:10:04,北海道東方沖,42°58.5'N,147°05.8'E,35,5,震度１
10/5/1994,6:42:10,根室半島南東沖,43°07.0'N,146°16.3'E,45,不明,震度１
10/5/1994,6:39:32,北海道東方沖,43°30.6'N,147°05.2'E,37,5.4,震度２
10/5/1994,6:29:58,北海道東方沖,43°21.4'N,147°33.0'E,24,4.8,震度１
10/5/1994,6:26:16,北海道東方沖,43°07.7'N,147°13.8'E,46,4.8,震度１
10/5/1994,6:22:29,北海道東方沖,43°26.5'N,147°25.5'E,55,4.5,震度１
10/5/1994,6:10:39,北海道東方沖,43°17.4'N,146°50.3'E,39,4.5,震度１
10/5/1994,5:01:11,北海道東方沖,43°35.5'N,147°14.0'E,59,5.9,震度３
10/5/1994,4:55:59,北海道東方沖,43°35.6'N,147°48.6'E,11,5.2,震度１
10/5/1994,4:16:33,北海道東方沖,43°38.5'N,147°12.2'E,22,5.8,震度３
10/5/1994,3:31:56,北海道東方沖,43°29.3'N,147°14.1'E,56,4.5,震度１
10/5/1994,3:25:52,根室半島南東沖,43°13.0'N,146°30.3'E,40,4.8,震度２
10/5/1994,3:21:41,根室半島南東沖,43°10.1'N,146°23.3'E,78,5.2,震度２
10/5/1994,3:21:35,根室半島南東沖,43°03.2'N,146°18.6'E,44,4.9,震度３
10/5/1994,3:09:40,北海道東方沖,43°27.7'N,147°24.3'E,16,5.8,震度３
10/5/1994,3:07:03,北海道東方沖,43°14.8'N,147°01.7'E,62,4.6,震度１
10/5/1994,3:02:44,北海道東方沖,43°33.3'N,147°37.7'E,42,5.2,震度２
10/5/1994,2:56:10,北海道東方沖,43°37.5'N,147°10.2'E,49,5.3,震度２
10/5/1994,2:50:33,北海道東方沖,43°52.0'N,147°33.0'E,20,4.8,震度１
10/5/1994,2:48:18,北海道東方沖,43°38.6'N,147°42.8'E,44,5.4,震度２
10/5/1994,2:28:54,北海道東方沖,43°41.6'N,147°21.2'E,26,4.7,震度１
10/5/1994,2:12:16,北海道東方沖,43°31.6'N,147°14.2'E,65,5.2,震度２
10/5/1994,2:07:11,北海道東方沖,43°25.8'N,147°21.7'E,14,5.1,震度２
10/5/1994,2:01:28,北海道東方沖,43°07.3'N,147°14.6'E,47,5,震度１
10/5/1994,1:55:31,北海道東方沖,43°46.1'N,147°01.9'E,42,5.3,震度１
10/5/1994,1:55:00,根室半島南東沖,43°19.8'N,146°17.1'E,77,4.7,震度２
10/5/1994,1:52:44,北海道東方沖,43°31.1'N,147°54.8'E,1,4.9,震度１
10/5/1994,1:43:39,北海道東方沖,43°35.8'N,147°35.5'E,2,4.9,震度２
10/5/1994,1:40:59,北海道東方沖,43°21.9'N,147°34.9'E,52,4.7,震度１
10/5/1994,1:34:23,北海道東方沖,43°11.0'N,147°09.4'E,51,5.4,震度１
10/5/1994,1:24:37,根室半島南東沖,43°09.1'N,146°28.4'E,42,5.5,震度３
10/5/1994,1:16:12,北海道東方沖,43°21.4'N,147°29.6'E,29,不明,震度１
10/5/1994,1:06:27,北海道東方沖,42°54.6'N,147°30.7'E,15,6,震度１
10/5/1994,1:00:59,北海道東方沖,43°19.5'N,148°21.9'E,6,6.6,震度２
10/5/1994,0:55:17,根室半島南東沖,43°14.3'N,146°40.3'E,39,5.1,震度１
10/5/1994,0:35:01,北海道東方沖,43°27.4'N,146°57.0'E,69,5.7,震度３
10/5/1994,0:24:09,北海道東方沖,43°16.4'N,148°27.8'E,0,6.8,震度３
10/5/1994,0:20:40,根室半島南東沖,43°21.7'N,146°17.7'E,81,4.6,震度２
10/5/1994,0:18:27,北海道東方沖,43°22.9'N,146°44.8'E,40,5,震度１
10/5/1994,0:10:47,根室半島南東沖,43°05.2'N,146°51.7'E,34,5.1,震度１
10/4/1994,23:47:52,北海道東方沖,43°08.8'N,146°53.3'E,55,5.4,震度１
10/4/1994,23:44:00,詳細不明,42°59.0'N,144°24.0'E,0,不明,震度２
10/4/1994,23:41:56,北海道東方沖,43°32.0'N,147°14.5'E,34,5.5,震度１
10/4/1994,23:36:47,根室半島南東沖,42°45.0'N,146°34.0'E,56,4.8,震度１
10/4/1994,23:35:28,根室半島南東沖,43°13.5'N,146°41.8'E,52,5.4,震度１
10/4/1994,23:24:11,北海道東方沖,43°44.2'N,147°35.4'E,0,5.8,震度１
10/4/1994,23:22:24,北海道東方沖,43°13.0'N,146°45.7'E,44,不明,震度１
10/4/1994,23:12:07,北海道東方沖,43°33.1'N,147°05.6'E,8,5.5,震度２
10/4/1994,22:57:14,北海道東方沖,43°09.5'N,146°56.1'E,58,5.1,震度１
10/4/1994,22:52:49,北海道東方沖,43°07.7'N,147°46.0'E,0,6.1,震度１
10/4/1994,22:51:12,北海道東方沖,43°42.3'N,147°02.6'E,0,5.5,震度１
10/4/1994,22:44:00,詳細不明,43°20.0'N,145°35.0'E,0,不明,震度１
10/4/1994,22:42:52,北海道東方沖,43°36.2'N,147°14.1'E,27,6.3,震度３
10/4/1994,22:40:10,根室半島南東沖,43°00.1'N,146°50.2'E,47,不明,震度１
10/4/1994,22:37:53,北海道東方沖,43°22.9'N,147°34.8'E,4,5.7,震度１
10/4/1994,22:34:00,詳細不明,42°59.0'N,144°24.0'E,0,不明,震度２
10/4/1994,22:34:00,詳細不明,42°59.0'N,144°24.0'E,0,不明,震度２
10/4/1994,22:33:00,詳細不明,43°20.0'N,145°35.0'E,0,不明,震度２
10/4/1994,22:32:00,詳細不明,43°20.0'N,145°35.0'E,0,不明,震度１
10/4/1994,22:32:00,詳細不明,43°20.0'N,145°35.0'E,0,不明,震度１
10/4/1994,22:31:00,詳細不明,42°59.0'N,144°24.0'E,0,不明,震度１
10/4/1994,22:30:00,詳細不明,42°59.0'N,144°24.0'E,0,不明,震度１
10/4/1994,22:29:00,詳細不明,43°20.0'N,145°35.0'E,0,不明,震度１
10/4/1994,22:28:00,詳細不明,43°20.0'N,145°35.0'E,0,不明,震度２
10/4/1994,22:22:57,北海道東方沖,43°22.5'N,147°40.4'E,28,8.2,震度６
10/4/1994,8:13:03,岐阜県美濃中西部,35°23.6'N,136°50.9'E,49,3.9,震度１
10/4/1994,2:56:00,神奈川県西部,35°29.0'N,139°04.5'E,24,4.4,震度２
10/3/1994,16:32:23,岩手県沖,39°37.6'N,142°06.7'E,54,4,震度２
10/3/1994,8:47:08,千葉県北西部,35°46.7'N,140°11.6'E,74,3.9,震度１
10/1/1994,23:10:20,能登半島沖,37°44.9'N,137°21.5'E,33,3.8,震度１
10/1/1994,14:00:41,山梨県東部・富士五湖,35°31.1'N,138°58.8'E,29,2.3,震度１
10/1/1994,2:57:58,北海道南西沖,42°01.5'N,139°21.4'E,10,3.5,震度１
9/30/1994,16:26:18,種子島近海,30°59.0'N,130°22.5'E,153,4.9,震度１
9/30/1994,3:36:05,千葉県南東沖,34°36.5'N,140°39.1'E,54,3.4,震度１
9/29/1994,11:05:38,天草灘,32°26.9'N,129°46.5'E,0,4.5,震度３
9/29/1994,8:34:28,西表島付近,24°13.9'N,123°45.7'E,2,2.3,震度１
9/28/1994,22:24:26,茨城県北部,36°28.6'N,140°30.5'E,39,3.1,震度１
9/28/1994,12:51:12,和歌山県北部,34°12.9'N,135°12.8'E,5,1.5,震度１
9/27/1994,19:24:53,静岡県東部,35°15.4'N,138°39.4'E,17,2.6,震度１
9/26/1994,6:06:13,茨城県沖,36°24.6'N,141°04.1'E,39,4.4,震度２
9/25/1994,6:49:50,福島県沖,37°08.6'N,141°10.0'E,70,4.4,震度２
9/23/1994,19:54:15,福島県沖,37°08.1'N,142°14.5'E,21,4.8,震度１
9/23/1994,19:11:20,茨城県沖,36°26.9'N,140°41.5'E,55,3.3,震度２
9/23/1994,11:37:55,福島県沖,37°10.0'N,142°13.1'E,28,5.5,震度３
9/22/1994,20:20:05,岩手県内陸北部,39°52.4'N,141°00.0'E,11,4.1,震度２
9/21/1994,18:26:51,群馬県南部,36°16.2'N,139°13.7'E,120,4.3,震度１
9/21/1994,10:03:33,浦河沖,42°03.7'N,142°25.4'E,64,4,震度１
9/21/1994,8:19:44,茨城県南部,36°18.3'N,140°01.6'E,81,3.5,震度１
9/20/1994,20:07:40,紀伊水道,34°10.8'N,135°06.9'E,10,2.8,震度１
9/19/1994,1:49:55,三陸沖,38°37.6'N,143°07.4'E,5,5,震度１
9/19/1994,1:03:30,栃木県北部,36°41.5'N,139°29.5'E,11,2.5,震度１
9/18/1994,14:18:43,千葉県東方沖,35°38.2'N,141°14.5'E,21,4.1,震度１
9/18/1994,7:43:53,八丈島東方沖,33°26.8'N,141°09.4'E,39,4.7,震度１
9/16/1994,23:18:06,奄美大島近海,28°30.3'N,129°21.4'E,86,4.1,震度１
9/13/1994,15:51:24,栃木県北部,36°41.4'N,139°29.9'E,11,2.9,震度２
9/13/1994,13:28:03,奄美大島北東沖,29°07.6'N,130°09.8'E,63,5.9,震度３
9/13/1994,10:05:10,青森県西方沖,40°31.1'N,138°58.4'E,21,4.2,震度１
9/13/1994,6:50:12,十勝地方南部,42°43.4'N,143°16.0'E,40,3.9,震度２
9/12/1994,15:56:59,広島県南東部,34°43.5'N,133°18.9'E,15,2.9,震度１
9/12/1994,2:24:37,宮崎県南部山沿い,31°59.7'N,131°09.0'E,17,3.3,震度１
9/11/1994,17:09:53,千葉県南東沖,34°35.4'N,140°32.4'E,77,5,震度３
9/11/1994,10:28:24,与那国島近海,24°15.8'N,122°34.5'E,58,4.5,震度１
9/10/1994,0:43:04,熊本県阿蘇地方,32°59.5'N,131°04.6'E,8,2.7,震度１
9/9/1994,19:33:28,西表島付近,24°27.6'N,123°51.0'E,15,不明,震度１
9/8/1994,17:19:35,宮崎県南部山沿い,32°00.1'N,131°05.6'E,14,4,震度２
9/7/1994,12:54:05,宮崎県南部山沿い,32°00.8'N,131°09.0'E,19,5.3,震度３
9/7/1994,12:48:18,宮崎県南部山沿い,32°01.0'N,131°08.7'E,20,4.8,震度３
9/7/1994,2:31:55,日高地方東部,42°10.7'N,142°52.3'E,63,3.8,震度２
9/6/1994,19:00:03,茨城県北部,36°29.5'N,140°34.6'E,54,4.5,震度３
9/6/1994,15:42:07,三重県中部,34°36.8'N,136°13.7'E,59,3.6,震度２
9/6/1994,2:22:28,栃木県北部,36°40.6'N,139°28.9'E,12,2.4,震度１
9/5/1994,11:03:56,奄美大島近海,28°28.1'N,129°44.6'E,66,4.2,震度２
9/4/1994,21:29:37,浦河沖,41°56.8'N,142°15.9'E,66,4.5,震度２
9/4/1994,19:33:32,宮古島近海,24°10.4'N,125°19.9'E,34,4.5,震度１
9/4/1994,10:19:10,千葉県北西部,35°35.0'N,140°08.1'E,83,4.2,震度２
9/3/1994,15:37:41,徳島県北部,33°57.1'N,134°06.4'E,9,3.6,震度１
9/3/1994,14:55:29,日高地方東部,42°15.5'N,143°00.2'E,68,3.8,震度１
9/3/1994,7:46:19,千葉県北西部,35°46.8'N,140°07.9'E,82,4.1,震度１
9/1/1994,18:27:45,浦河沖,41°54.9'N,142°30.1'E,64,3.9,震度１
9/1/1994,12:22:35,長野県南部,35°46.1'N,137°32.5'E,12,4.3,震度２
8/31/1994,18:07:29,根室半島南東沖,43°29.6'N,146°03.8'E,84,6.3,震度５
8/30/1994,1:55:05,茨城県沖,36°27.5'N,140°42.0'E,50,4.6,震度３
8/29/1994,3:37:16,千島列島,44°58.8'N,150°51.2'E,50,6.3,震度１
8/28/1994,22:51:22,奄美大島近海,27°56.1'N,129°46.7'E,36,4.9,震度２
8/28/1994,19:10:57,青森県東方沖,40°36.2'N,142°27.6'E,34,4.6,震度１
8/26/1994,20:52:20,和歌山県南方沖,33°19.1'N,135°44.8'E,21,3.3,震度２
8/26/1994,13:59:16,栃木県北部,36°40.1'N,139°29.3'E,12,2.2,震度１
8/26/1994,3:55:18,北海道南西沖,41°54.2'N,139°10.5'E,19,3.6,震度１
8/25/1994,19:24:29,十勝沖,42°17.3'N,144°17.4'E,67,4.2,震度３
8/25/1994,10:24:47,釧路沖,42°45.1'N,145°09.7'E,65,5.2,震度４
8/25/1994,5:36:41,宮城県南部,38°13.6'N,140°39.8'E,136,4.4,震度１
8/23/1994,18:04:09,釧路沖,42°57.5'N,145°15.8'E,83,3.9,震度１
8/23/1994,2:22:41,北海道南西沖,41°57.8'N,139°10.6'E,16,3.4,震度１
8/22/1994,13:05:29,紀伊水道,33°36.3'N,134°35.9'E,52,4.9,震度２
8/22/1994,1:51:14,大隅半島東方沖,31°03.4'N,131°33.6'E,31,4.5,震度１
8/21/1994,19:35:26,根室半島南東沖,43°08.0'N,145°33.9'E,47,3.7,震度１
8/20/1994,13:38:50,択捉島南東沖,44°37.8'N,149°44.0'E,47,6.1,震度２
8/19/1994,5:13:31,西表島付近,24°25.7'N,123°43.7'E,5,2.3,震度２
8/18/1994,22:14:18,西表島付近,24°25.5'N,123°42.8'E,4,1.8,震度１
8/18/1994,13:42:52,千島列島,45°05.0'N,150°52.5'E,41,6.4,震度１
8/16/1994,19:17:36,宮城県沖,37°49.7'N,142°37.6'E,18,5.3,震度１
8/16/1994,19:09:32,宮城県沖,37°50.0'N,142°35.6'E,22,6,震度３
8/16/1994,13:46:19,奄美大島北東沖,29°10.9'N,130°30.7'E,72,5.5,震度３
8/16/1994,0:13:09,浦河沖,41°59.7'N,142°27.9'E,66,4.6,震度３
8/14/1994,18:06:51,宮城県沖,38°40.8'N,142°23.1'E,42,6,震度４
8/12/1994,17:54:53,和歌山県北部,34°12.4'N,135°11.2'E,7,1.8,震度１
8/12/1994,1:25:56,石垣島近海,24°37.7'N,124°00.5'E,56,4.3,震度３
8/11/1994,5:04:30,奄美大島近海,28°22.2'N,129°40.6'E,2,不明,震度１
8/11/1994,3:50:26,奄美大島近海,28°19.0'N,129°39.5'E,14,3.7,震度２
8/10/1994,12:56:09,青森県西方沖,40°45.7'N,139°05.8'E,31,3.2,震度１
8/7/1994,6:51:13,千葉県東方沖,35°41.0'N,140°56.9'E,35,3.2,震度１
8/7/1994,1:57:36,千葉県東方沖,35°30.3'N,140°57.5'E,45,4.2,震度１
8/7/1994,1:54:39,千葉県東方沖,35°29.6'N,141°00.8'E,41,4.4,震度１
8/7/1994,1:05:47,千葉県東方沖,35°30.3'N,140°58.6'E,50,5,震度２
8/7/1994,0:26:12,千葉県東方沖,35°31.3'N,140°57.4'E,50,4.7,震度２
8/5/1994,21:59:46,種子島近海,30°13.5'N,131°04.4'E,46,5,震度２
8/5/1994,14:53:53,浦河沖,42°02.8'N,142°24.4'E,67,4.2,震度２
8/5/1994,13:51:49,日向灘,31°54.9'N,132°14.9'E,25,4.9,震度１
8/5/1994,13:10:14,和歌山県北部,34°12.0'N,135°09.9'E,6,2.1,震度１
8/5/1994,13:04:49,上川地方南部,42°57.9'N,142°34.3'E,118,4.4,震度１
8/3/1994,16:43:36,青森県東方沖,40°51.9'N,142°41.9'E,56,4.5,震度１
8/1/1994,13:48:31,山梨県東部・富士五湖,35°29.5'N,138°48.6'E,14,3.8,震度３
8/1/1994,10:12:10,西表島付近,24°09.5'N,123°43.7'E,12,2.9,震度２
7/31/1994,6:21:25,青森県東方沖,40°52.6'N,142°45.4'E,64,5.3,震度２
7/29/1994,5:24:07,栃木県北部,36°40.7'N,139°29.1'E,12,2.4,震度２
7/28/1994,23:22:05,兵庫県南東部,34°55.0'N,135°22.4'E,12,3.4,震度１
7/28/1994,10:01:47,大阪府南部,34°19.3'N,135°18.9'E,10,4.1,震度２
7/27/1994,23:27:54,沖縄本島近海,26°18.4'N,127°09.3'E,55,3.1,震度１
7/27/1994,16:32:37,茨城県沖,36°26.9'N,140°42.4'E,54,4.1,震度３
7/27/1994,2:01:31,兵庫県南東部,34°54.9'N,135°21.6'E,15,3.1,震度１
7/26/1994,21:27:04,徳島県南部,33°37.6'N,134°20.2'E,49,3.9,震度１
7/26/1994,10:59:23,福島県沖,37°09.6'N,141°24.9'E,48,3.7,震度１
7/26/1994,2:41:52,黄海,35°10.6'N,124°50.2'E,2,5.9,震度１
7/24/1994,22:57:41,三陸沖,39°48.9'N,143°11.4'E,2,4.9,震度１
7/24/1994,15:49:05,岩手県沖,39°38.2'N,142°07.3'E,52,4.4,震度３
7/23/1994,9:49:44,伊豆大島近海,34°43.4'N,139°25.1'E,0,2.2,震度１
7/22/1994,3:55:57,日本海中部,41°17.3'N,132°49.0'E,563,6.3,震度１
7/22/1994,3:36:32,日本海北部,42°16.7'N,133°32.8'E,552,7.3,震度３
7/21/1994,18:04:23,千葉県南東沖,34°51.1'N,140°23.7'E,72,4.1,震度１
7/20/1994,13:31:57,千葉県北西部,35°45.7'N,140°07.2'E,81,4.3,震度２
7/20/1994,10:58:09,千葉県東方沖,35°17.7'N,141°02.5'E,44,4.6,震度１
7/20/1994,3:40:42,京都府南部,35°03.3'N,135°35.9'E,14,2.8,震度１
7/19/1994,23:58:51,西表島付近,24°24.7'N,123°45.7'E,3,2,震度３
7/19/1994,23:41:31,西表島付近,24°24.7'N,123°45.8'E,3,1.7,震度２
7/18/1994,5:56:57,和歌山県南方沖,33°27.0'N,135°40.2'E,26,3.2,震度１
7/14/1994,5:10:17,茨城県沖,36°40.5'N,141°15.8'E,42,3.6,震度１
7/13/1994,0:51:10,千葉県北西部,35°34.0'N,140°10.1'E,78,3.9,震度１
7/12/1994,7:32:45,青森県東方沖,41°08.8'N,142°49.2'E,69,4.8,震度２
7/11/1994,13:36:53,沖縄本島近海,26°42.0'N,127°43.0'E,51,4.7,震度２
7/11/1994,3:28:02,北海道南西沖,41°33.3'N,139°47.2'E,28,3.5,震度１
7/10/1994,11:42:03,茨城県南部,36°08.3'N,140°06.8'E,76,3.4,震度１
7/9/1994,12:27:37,茨城県南部,36°04.2'N,139°52.7'E,57,3,震度１
7/8/1994,16:26:02,青森県東方沖,41°28.8'N,141°59.3'E,66,4,震度１
7/8/1994,7:23:16,鹿児島県薩摩地方,32°05.3'N,130°27.2'E,7,3.4,震度１
7/8/1994,4:56:54,鹿児島県薩摩地方,32°05.5'N,130°26.7'E,6,3.6,震度１
7/7/1994,7:11:49,福井県嶺南,35°32.1'N,135°57.9'E,13,3.3,震度２
7/6/1994,1:27:33,釧路沖,42°45.2'N,143°58.3'E,108,4.7,震度３
7/5/1994,20:05:44,長野県北部,36°35.1'N,138°16.6'E,6,2.5,震度１
7/5/1994,16:40:18,浦河沖,42°07.4'N,142°40.5'E,56,4.2,震度１
7/4/1994,9:17:42,奄美大島近海,27°27.4'N,129°25.3'E,10,4.2,震度１
7/2/1994,21:08:46,奄美大島近海,28°10.4'N,129°42.7'E,35,5.3,震度４
7/2/1994,14:32:54,和歌山県北部,34°16.5'N,135°06.1'E,10,2.4,震度１
7/2/1994,7:43:18,浦河沖,42°07.7'N,142°57.4'E,64,4.9,震度４
7/1/1994,16:32:44,岩手県沖,40°15.8'N,142°31.8'E,36,4.2,震度１
7/1/1994,14:14:49,日高地方東部,42°15.3'N,143°04.7'E,67,5.2,震度４
6/30/1994,18:34:48,栃木県南部,36°39.9'N,140°07.2'E,81,3.8,震度１
6/30/1994,16:59:25,伊豆大島近海,34°45.3'N,139°17.5'E,3,1.2,震度１
6/29/1994,15:12:53,日向灘,31°52.2'N,131°58.9'E,24,4.3,震度１
6/29/1994,13:07:00,詳細不明,27°26.0'N,128°42.0'E,0,不明,震度１
6/29/1994,11:01:59,千葉県南部,34°57.3'N,139°52.7'E,60,5.2,震度４
6/28/1994,23:32:32,日高地方東部,42°22.1'N,142°50.2'E,39,3.3,震度１
6/28/1994,13:08:42,京都府南部,35°08.1'N,135°39.0'E,15,4.7,震度４
6/27/1994,7:13:19,島根県東部,35°21.5'N,133°12.5'E,14,2.9,震度１
6/25/1994,23:24:19,浦河沖,41°44.1'N,142°53.5'E,32,3.4,震度１
6/25/1994,17:38:09,北海道東方沖,43°38.8'N,147°13.5'E,70,5.3,震度２
6/24/1994,1:47:33,沖縄本島近海,26°02.6'N,126°57.5'E,60,3.7,震度１
6/23/1994,19:23:37,岩手県沖,40°10.0'N,142°28.1'E,28,4.9,震度２
6/22/1994,6:30:28,西表島付近,23°58.6'N,123°39.7'E,6,3.4,震度１
6/21/1994,15:12:51,鳥取県西部,35°23.4'N,133°21.0'E,9,2.5,震度１
6/21/1994,9:05:47,青森県東方沖,40°57.3'N,141°57.9'E,59,3.6,震度１
6/19/1994,8:12:08,茨城県南部,36°16.7'N,140°08.0'E,55,4.3,震度２
6/19/1994,7:17:25,佐渡付近,37°51.6'N,137°42.1'E,18,4.3,震度１
6/19/1994,0:48:02,日向灘,32°05.0'N,131°55.2'E,43,5.1,震度３
6/17/1994,16:52:25,千葉県北西部,35°19.2'N,140°08.4'E,73,4.1,震度１
6/17/1994,11:13:37,紀伊水道,34°04.9'N,134°37.6'E,8,4.3,震度４
6/17/1994,8:15:30,静岡県東部,35°23.3'N,139°00.1'E,12,3,震度１
6/16/1994,18:07:32,香川県東部,34°17.6'N,134°06.3'E,14,2.7,震度１
6/15/1994,20:37:44,長野県南部,35°46.2'N,137°33.3'E,12,3.6,震度１
6/15/1994,4:12:47,石垣島北西沖,25°56.2'N,124°01.5'E,181,5.1,震度２
6/14/1994,15:29:50,和歌山県北部,34°05.3'N,135°10.4'E,10,3.5,震度１
6/14/1994,13:56:16,天草灘,31°59.1'N,130°02.7'E,6,3.5,震度１
6/14/1994,5:55:07,新島・神津島近海,34°25.1'N,139°00.6'E,2,4.1,震度１
6/14/1994,4:28:55,天草灘,31°58.8'N,130°02.3'E,4,3.5,震度１
6/14/1994,2:34:40,父島近海,27°43.8'N,141°45.3'E,152,4.7,震度１
6/14/1994,1:46:12,北海道南西沖,42°04.9'N,139°24.0'E,13,3,震度３
6/13/1994,20:39:05,北海道南西沖,42°05.0'N,139°25.7'E,11,2.9,震度２
6/13/1994,18:44:54,茨城県沖,36°21.3'N,141°55.6'E,34,4.8,震度１
6/13/1994,10:40:29,千葉県東方沖,35°26.5'N,140°27.8'E,59,4.1,震度２
6/13/1994,1:37:35,日向灘,31°33.8'N,131°56.4'E,22,4.6,震度１
6/12/1994,19:51:29,新島・神津島近海,34°10.4'N,139°14.8'E,15,3.4,震度２
6/12/1994,19:31:12,日向灘,31°34.2'N,131°55.0'E,25,5.1,震度２
6/12/1994,14:09:37,種子島近海,30°40.7'N,131°03.5'E,10,2.7,震度２
6/12/1994,1:36:24,宮古島近海,25°08.2'N,125°05.6'E,1,3.6,震度２
6/11/1994,7:21:33,静岡県中部,35°02.3'N,138°19.3'E,30,4.1,震度２
6/11/1994,6:39:50,父島近海,27°57.0'N,142°13.4'E,147,5,震度２
6/10/1994,11:46:07,和歌山県北部,34°06.3'N,135°08.6'E,12,3.2,震度１
6/8/1994,20:29:07,奄美大島近海,27°53.5'N,129°41.0'E,36,3.5,震度１
6/8/1994,3:53:53,奄美大島近海,28°26.1'N,129°22.4'E,70,3.7,震度１
6/7/1994,18:18:01,奄美大島北東沖,29°01.7'N,130°23.5'E,74,5,震度１
6/7/1994,10:52:33,能登半島沖,37°42.1'N,137°24.7'E,20,4.9,震度２
6/7/1994,5:57:12,茨城県沖,36°34.5'N,140°40.5'E,102,3.7,震度２
6/6/1994,18:03:02,奄美大島近海,28°27.2'N,129°19.5'E,71,5.7,震度４
6/5/1994,10:09:30,台湾付近,24°17.0'N,121°44.4'E,27,6.7,震度２
6/3/1994,19:20:56,千葉県東方沖,35°21.0'N,140°28.5'E,35,3.2,震度１
6/3/1994,0:29:09,日高地方中部,42°19.6'N,142°45.5'E,59,4.4,震度３
6/2/1994,11:52:44,北海道南西沖,42°21.6'N,138°55.9'E,29,4.4,震度２
6/2/1994,8:24:37,択捉島南東沖,44°07.1'N,148°00.8'E,12,5.5,震度１
6/1/1994,23:35:24,北海道南西沖,42°00.3'N,139°07.1'E,11,3.6,震度１
5/31/1994,4:20:05,茨城県南部,36°14.4'N,140°00.3'E,58,4,震度２
5/29/1994,13:32:12,滋賀県北部,35°20.3'N,136°16.0'E,43,3.6,震度１
5/28/1994,18:40:45,奄美大島近海,28°31.8'N,129°41.5'E,55,4.1,震度２
5/28/1994,17:04:32,滋賀県北部,35°19.6'N,136°16.7'E,44,5.3,震度４
5/28/1994,13:10:21,愛知県西部,34°55.6'N,136°54.4'E,16,3.6,震度１
5/28/1994,10:21:26,浦河沖,42°03.2'N,142°35.0'E,62,4.9,震度３
5/28/1994,5:24:53,和歌山県北部,34°05.9'N,135°08.2'E,10,2.9,震度１
5/27/1994,23:53:40,東京都２３区,35°42.3'N,139°41.5'E,42,4.1,震度３
5/26/1994,19:09:24,奄美大島近海,28°28.6'N,129°48.5'E,51,3.8,震度２
5/25/1994,15:13:24,西表島付近,24°17.3'N,123°34.9'E,10,2.7,震度２
5/24/1994,22:50:42,青森県西方沖,40°42.5'N,139°10.3'E,27,3.7,震度１
5/24/1994,15:45:53,与那国島近海,23°47.7'N,122°29.5'E,13,4.9,震度１
5/24/1994,14:48:13,与那国島近海,24°01.6'N,122°27.3'E,52,5.6,震度２
